Time,Queue Size,Packet Loss,Link Utilization,Global Sync Detected,Average Queue Depth,Times Problem Detected,Average Time Difference between Problem,Variance of Time Difference
1,0,0,0.000000,0.000000,0.000000,0,0.000000,0.000000
2,10,0,0.000000,0.000000,0.000000,0,0.000000,0.000000
3,11,0,10.000000,0.000000,0.000000,0,0.000000,0.000000
4,12,0,11.000000,0.000000,0.000000,0,0.000000,0.000000
5,13,0,12.000000,0.000000,0.000000,0,0.000000,0.000000
6,24,0,13.000000,0.000000,0.000000,0,0.000000,0.000000
7,26,0,24.000000,0.000000,0.000000,0,0.000000,0.000000
8,28,0,26.000000,0.000000,0.000000,0,0.000000,0.000000
9,30,0,28.000000,0.000000,0.000000,0,0.000000,0.000000
10,32,0,30.000002,0.000000,0.000000,0,0.000000,0.000000
11,34,0,32.000000,0.000000,0.000000,0,0.000000,0.000000
12,36,0,34.000000,0.000000,0.000000,0,0.000000,0.000000
13,38,0,36.000000,0.000000,0.000000,0,0.000000,0.000000
14,40,0,38.000000,0.000000,0.000000,0,0.000000,0.000000
15,42,0,40.000000,0.000000,0.000000,0,0.000000,0.000000
16,44,0,42.000000,0.000000,0.000000,0,0.000000,0.000000
17,46,0,44.000000,0.000000,0.000000,0,0.000000,0.000000
18,48,0,46.000000,0.000000,0.000000,0,0.000000,0.000000
19,50,0,48.000000,0.000000,0.000000,0,0.000000,0.000000
20,52,0,50.000000,0.000000,0.000000,0,0.000000,0.000000
21,54,0,52.000000,0.000000,0.000000,0,0.000000,0.000000
22,56,0,54.000004,0.000000,0.000000,0,0.000000,0.000000
23,58,0,56.000000,0.000000,0.000000,0,0.000000,0.000000
24,60,0,58.000000,0.000000,0.000000,0,0.000000,0.000000
25,62,0,60.000004,0.000000,0.000000,0,0.000000,0.000000
26,64,0,62.000000,0.000000,0.000000,0,0.000000,0.000000
27,66,0,64.000000,0.000000,0.000000,0,0.000000,0.000000
28,68,0,66.000000,0.000000,0.000000,0,0.000000,0.000000
29,70,0,68.000000,0.000000,0.000000,0,0.000000,0.000000
30,72,0,70.000000,0.000000,0.000000,0,0.000000,0.000000
31,74,0,72.000000,0.000000,0.000000,0,0.000000,0.000000
32,76,0,74.000000,0.000000,0.000000,0,0.000000,0.000000
33,78,0,76.000000,0.000000,0.000000,0,0.000000,0.000000
34,80,0,78.000000,0.000000,0.000000,0,0.000000,0.000000
35,82,0,80.000000,0.000000,0.000000,0,0.000000,0.000000
36,84,0,82.000000,0.000000,0.000000,0,0.000000,0.000000
37,86,0,84.000000,0.000000,0.000000,0,0.000000,0.000000
38,88,0,86.000000,0.000000,0.000000,0,0.000000,0.000000
39,90,0,88.000000,0.000000,0.000000,0,0.000000,0.000000
40,92,0,90.000000,0.000000,0.000000,0,0.000000,0.000000
41,94,0,92.000000,0.000000,0.000000,0,0.000000,0.000000
42,96,0,94.000000,0.000000,0.000000,0,0.000000,0.000000
43,97,0,96.000000,0.000000,0.000000,0,0.000000,0.000000
44,98,0,97.000000,0.000000,0.000000,0,0.000000,0.000000
45,99,0,98.000000,0.000000,0.000000,0,0.000000,0.000000
46,100,0,99.000000,0.000000,0.000000,0,0.000000,0.000000
47,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
48,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
49,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
50,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
51,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
52,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
53,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
54,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
55,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
56,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
57,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
58,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
59,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
60,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
61,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
62,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
63,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
64,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
65,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
66,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
67,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
68,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
69,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
70,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
71,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
72,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
73,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
74,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
75,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
76,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
77,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
78,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
79,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
80,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
81,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
82,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
83,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
84,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
85,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
86,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
87,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
88,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
89,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
90,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
91,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
92,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
93,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
94,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
95,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
96,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
97,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
98,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
99,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
100,100,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
101,110,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
102,121,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
103,133,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
104,146,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
105,160,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
106,175,0,100.000000,0.000000,0.000000,0,0.000000,0.000000
107,188,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
108,166,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
109,146,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
110,128,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
111,112,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
112,98,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
113,88,1,98.000000,0.000000,0.000000,0,0.000000,0.000000
114,90,1,88.000000,0.000000,0.000000,0,0.000000,0.000000
115,92,1,90.000000,0.000000,0.000000,0,0.000000,0.000000
116,94,1,92.000000,0.000000,0.000000,0,0.000000,0.000000
117,96,1,94.000000,0.000000,0.000000,0,0.000000,0.000000
118,98,1,96.000000,0.000000,0.000000,0,0.000000,0.000000
119,100,1,98.000000,0.000000,0.000000,0,0.000000,0.000000
120,102,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
121,106,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
122,112,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
123,120,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
124,130,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
125,142,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
126,156,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
127,172,1,100.000000,0.000000,0.000000,0,0.000000,0.000000
128,187,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
129,168,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
130,152,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
131,139,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
132,129,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
133,122,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
134,118,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
135,117,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
136,119,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
137,124,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
138,132,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
139,143,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
140,157,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
141,174,2,100.000000,0.000000,0.000000,0,0.000000,0.000000
142,186,3,100.000000,1.000000,0.000000,1,0.000000,0.000000
143,168,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
144,153,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
145,141,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
146,132,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
147,126,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
148,122,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
149,120,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
150,120,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
151,122,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
152,126,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
153,132,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
154,140,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
155,150,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
156,162,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
157,176,3,100.000000,0.000000,0.000000,1,0.000000,0.000000
158,191,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
159,179,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
160,169,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
161,161,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
162,155,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
163,151,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
164,149,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
165,149,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
166,151,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
167,155,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
168,161,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
169,169,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
170,179,4,100.000000,0.000000,0.000000,1,0.000000,0.000000
171,191,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
172,166,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
173,144,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
174,125,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
175,109,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
176,96,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
177,90,5,96.000000,0.000000,0.000000,1,0.000000,0.000000
178,93,5,90.000000,0.000000,0.000000,1,0.000000,0.000000
179,96,5,93.000000,0.000000,0.000000,1,0.000000,0.000000
180,99,5,96.000000,0.000000,0.000000,1,0.000000,0.000000
181,102,5,99.000000,0.000000,0.000000,1,0.000000,0.000000
182,107,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
183,114,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
184,123,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
185,134,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
186,147,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
187,162,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
188,179,5,100.000000,0.000000,0.000000,1,0.000000,0.000000
189,195,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
190,186,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
191,178,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
192,172,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
193,168,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
194,166,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
195,166,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
196,168,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
197,172,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
198,178,6,100.000000,0.000000,0.000000,1,0.000000,0.000000
199,184,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
200,155,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
201,129,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
202,106,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
203,86,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
204,83,7,86.000000,0.000000,0.000000,1,0.000000,0.000000
205,86,7,83.000000,0.000000,0.000000,1,0.000000,0.000000
206,89,7,86.000000,0.000000,0.000000,1,0.000000,0.000000
207,92,7,89.000000,0.000000,0.000000,1,0.000000,0.000000
208,95,7,92.000000,0.000000,0.000000,1,0.000000,0.000000
209,98,7,95.000000,0.000000,0.000000,1,0.000000,0.000000
210,101,7,98.000000,0.000000,0.000000,1,0.000000,0.000000
211,105,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
212,111,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
213,119,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
214,129,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
215,141,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
216,155,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
217,171,7,100.000000,0.000000,0.000000,1,0.000000,0.000000
218,189,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
219,170,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
220,154,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
221,141,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
222,131,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
223,124,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
224,120,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
225,119,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
226,121,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
227,126,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
228,134,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
229,145,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
230,158,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
231,173,8,100.000000,0.000000,0.000000,1,0.000000,0.000000
232,190,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
233,176,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
234,164,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
235,154,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
236,146,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
237,140,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
238,136,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
239,134,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
240,134,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
241,136,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
242,140,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
243,146,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
244,154,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
245,164,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
246,176,9,100.000000,0.000000,0.000000,1,0.000000,0.000000
247,190,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
248,167,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
249,147,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
250,130,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
251,116,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
252,105,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
253,97,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
254,95,10,97.000000,0.000000,0.000000,1,0.000000,0.000000
255,98,10,95.000000,0.000000,0.000000,1,0.000000,0.000000
256,101,10,98.000000,0.000000,0.000000,1,0.000000,0.000000
257,105,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
258,112,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
259,121,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
260,132,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
261,145,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
262,160,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
263,177,10,100.000000,0.000000,0.000000,1,0.000000,0.000000
264,195,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
265,185,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
266,176,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
267,169,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
268,164,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
269,161,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
270,160,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
271,161,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
272,164,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
273,169,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
274,176,11,100.000000,0.000000,0.000000,1,0.000000,0.000000
275,184,12,100.000000,1.000000,0.000000,2,133002.000000,-1.000000
276,156,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
277,131,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
278,109,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
279,90,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
280,84,12,90.000000,0.000000,0.000000,2,133002.000000,-1.000000
281,87,12,84.000000,0.000000,0.000000,2,133002.000000,-1.000000
282,90,12,87.000000,0.000000,0.000000,2,133002.000000,-1.000000
283,93,12,90.000000,0.000000,0.000000,2,133002.000000,-1.000000
284,96,12,93.000000,0.000000,0.000000,2,133002.000000,-1.000000
285,99,12,96.000000,0.000000,0.000000,2,133002.000000,-1.000000
286,102,12,99.000000,0.000000,0.000000,2,133002.000000,-1.000000
287,107,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
288,114,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
289,123,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
290,134,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
291,147,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
292,162,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
293,179,12,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
294,197,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
295,189,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
296,183,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
297,178,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
298,175,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
299,174,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
300,175,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
301,178,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
302,181,13,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
303,186,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
304,156,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
305,129,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
306,105,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
307,84,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
308,82,14,84.000000,0.000000,0.000000,2,133002.000000,-1.000000
309,85,14,82.000000,0.000000,0.000000,2,133002.000000,-1.000000
310,88,14,85.000000,0.000000,0.000000,2,133002.000000,-1.000000
311,91,14,88.000000,0.000000,0.000000,2,133002.000000,-1.000000
312,94,14,91.000000,0.000000,0.000000,2,133002.000000,-1.000000
313,97,14,94.000000,0.000000,0.000000,2,133002.000000,-1.000000
314,100,14,97.000000,0.000000,0.000000,2,133002.000000,-1.000000
315,103,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
316,108,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
317,115,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
318,124,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
319,135,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
320,148,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
321,163,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
322,180,14,100.000000,0.000000,0.000000,2,133002.000000,-1.000000
